# timestamp, device_id, image_path
2278, 2278, DUC2/040/DUC_cutout_040_180_-30.jpg
2279, 2279, DUC2/040/DUC_cutout_040_180_0.jpg
2280, 2280, DUC2/040/DUC_cutout_040_180_30.jpg
2281, 2281, DUC2/040/DUC_cutout_040_210_-30.jpg
2282, 2282, DUC2/040/DUC_cutout_040_210_0.jpg
2283, 2283, DUC2/040/DUC_cutout_040_210_30.jpg
2284, 2284, DUC2/040/DUC_cutout_040_240_-30.jpg
2285, 2285, DUC2/040/DUC_cutout_040_240_0.jpg
2286, 2286, DUC2/040/DUC_cutout_040_240_30.jpg
2287, 2287, DUC2/040/DUC_cutout_040_270_-30.jpg
2288, 2288, DUC2/040/DUC_cutout_040_270_0.jpg
2289, 2289, DUC2/040/DUC_cutout_040_270_30.jpg
2290, 2290, DUC2/040/DUC_cutout_040_300_-30.jpg
2291, 2291, DUC2/040/DUC_cutout_040_300_0.jpg
2292, 2292, DUC2/040/DUC_cutout_040_300_30.jpg
2293, 2293, DUC2/040/DUC_cutout_040_30_-30.jpg
2294, 2294, DUC2/040/DUC_cutout_040_30_0.jpg
2295, 2295, DUC2/040/DUC_cutout_040_30_30.jpg
2296, 2296, DUC2/040/DUC_cutout_040_330_-30.jpg
2297, 2297, DUC2/040/DUC_cutout_040_330_0.jpg
2298, 2298, DUC2/040/DUC_cutout_040_330_30.jpg
2299, 2300, DUC2/040/DUC_cutout_040_60_0.jpg
2300, 2299, DUC2/040/DUC_cutout_040_60_-30.jpg
2301, 2301, DUC2/040/DUC_cutout_040_60_30.jpg
2302, 2302, DUC2/040/DUC_cutout_040_90_-30.jpg
2303, 2303, DUC2/040/DUC_cutout_040_90_0.jpg
2304, 2304, DUC2/040/DUC_cutout_040_90_30.jpg
2305, 2305, DUC2/041/DUC_cutout_041_0_-30.jpg
2306, 2306, DUC2/041/DUC_cutout_041_0_0.jpg
2307, 2307, DUC2/041/DUC_cutout_041_0_30.jpg
2308, 2308, DUC2/041/DUC_cutout_041_120_-30.jpg
2309, 2309, DUC2/041/DUC_cutout_041_120_0.jpg
2310, 2310, DUC2/041/DUC_cutout_041_120_30.jpg
2311, 2311, DUC2/041/DUC_cutout_041_150_-30.jpg
2312, 2312, DUC2/041/DUC_cutout_041_150_0.jpg
2313, 2313, DUC2/041/DUC_cutout_041_150_30.jpg
2314, 2314, DUC2/041/DUC_cutout_041_180_-30.jpg
2315, 2315, DUC2/041/DUC_cutout_041_180_0.jpg
2316, 2316, DUC2/041/DUC_cutout_041_180_30.jpg
2317, 2317, DUC2/041/DUC_cutout_041_210_-30.jpg
2318, 2318, DUC2/041/DUC_cutout_041_210_0.jpg
2319, 2319, DUC2/041/DUC_cutout_041_210_30.jpg
2320, 2320, DUC2/041/DUC_cutout_041_240_-30.jpg
2321, 2321, DUC2/041/DUC_cutout_041_240_0.jpg
2322, 2322, DUC2/041/DUC_cutout_041_240_30.jpg
2323, 2323, DUC2/041/DUC_cutout_041_270_-30.jpg
2324, 2324, DUC2/041/DUC_cutout_041_270_0.jpg
2325, 2325, DUC2/041/DUC_cutout_041_270_30.jpg
2326, 2326, DUC2/041/DUC_cutout_041_300_-30.jpg
2327, 2327, DUC2/041/DUC_cutout_041_300_0.jpg
2328, 2328, DUC2/041/DUC_cutout_041_300_30.jpg
2329, 2329, DUC2/041/DUC_cutout_041_30_-30.jpg
2330, 2330, DUC2/041/DUC_cutout_041_30_0.jpg
2331, 2331, DUC2/041/DUC_cutout_041_30_30.jpg
2332, 2332, DUC2/041/DUC_cutout_041_330_-30.jpg
2333, 2333, DUC2/041/DUC_cutout_041_330_0.jpg
2334, 2335, DUC2/041/DUC_cutout_041_60_-30.jpg
2335, 2334, DUC2/041/DUC_cutout_041_330_30.jpg
2336, 2336, DUC2/041/DUC_cutout_041_60_0.jpg
2337, 2337, DUC2/041/DUC_cutout_041_60_30.jpg
2338, 2338, DUC2/041/DUC_cutout_041_90_-30.jpg
2339, 2339, DUC2/041/DUC_cutout_041_90_0.jpg
2340, 2340, DUC2/041/DUC_cutout_041_90_30.jpg
2341, 2341, DUC2/042/DUC_cutout_042_0_-30.jpg
2342, 2343, DUC2/042/DUC_cutout_042_0_30.jpg
2343, 2342, DUC2/042/DUC_cutout_042_0_0.jpg
2344, 2344, DUC2/042/DUC_cutout_042_120_-30.jpg
2345, 2345, DUC2/042/DUC_cutout_042_120_0.jpg
2346, 2346, DUC2/042/DUC_cutout_042_120_30.jpg
2347, 2347, DUC2/042/DUC_cutout_042_150_-30.jpg
2348, 2348, DUC2/042/DUC_cutout_042_150_0.jpg
2349, 2349, DUC2/042/DUC_cutout_042_150_30.jpg
2350, 2350, DUC2/042/DUC_cutout_042_180_-30.jpg
2351, 2353, DUC2/042/DUC_cutout_042_210_-30.jpg
2352, 2352, DUC2/042/DUC_cutout_042_180_30.jpg
2353, 2351, DUC2/042/DUC_cutout_042_180_0.jpg
2354, 2355, DUC2/042/DUC_cutout_042_210_30.jpg
2355, 2354, DUC2/042/DUC_cutout_042_210_0.jpg
2356, 2356, DUC2/042/DUC_cutout_042_240_-30.jpg
2357, 2357, DUC2/042/DUC_cutout_042_240_0.jpg
2358, 2358, DUC2/042/DUC_cutout_042_240_30.jpg
2359, 2359, DUC2/042/DUC_cutout_042_270_-30.jpg
2360, 2360, DUC2/042/DUC_cutout_042_270_0.jpg
2361, 2361, DUC2/042/DUC_cutout_042_270_30.jpg
2362, 2362, DUC2/042/DUC_cutout_042_300_-30.jpg
2363, 2363, DUC2/042/DUC_cutout_042_300_0.jpg
2364, 2364, DUC2/042/DUC_cutout_042_300_30.jpg
2365, 2365, DUC2/042/DUC_cutout_042_30_-30.jpg
2366, 2366, DUC2/042/DUC_cutout_042_30_0.jpg
2367, 2367, DUC2/042/DUC_cutout_042_30_30.jpg
2368, 2368, DUC2/042/DUC_cutout_042_330_-30.jpg
2369, 2369, DUC2/042/DUC_cutout_042_330_0.jpg
2370, 2370, DUC2/042/DUC_cutout_042_330_30.jpg
2371, 2371, DUC2/042/DUC_cutout_042_60_-30.jpg
2372, 2373, DUC2/042/DUC_cutout_042_60_30.jpg
2373, 2372, DUC2/042/DUC_cutout_042_60_0.jpg
2374, 2374, DUC2/042/DUC_cutout_042_90_-30.jpg
2375, 2376, DUC2/042/DUC_cutout_042_90_30.jpg
2376, 2375, DUC2/042/DUC_cutout_042_90_0.jpg
2377, 2377, DUC2/043/DUC_cutout_043_0_-30.jpg
2378, 2378, DUC2/043/DUC_cutout_043_0_0.jpg
2379, 2379, DUC2/043/DUC_cutout_043_0_30.jpg
2380, 2380, DUC2/043/DUC_cutout_043_120_-30.jpg
2381, 2381, DUC2/043/DUC_cutout_043_120_0.jpg
2382, 2382, DUC2/043/DUC_cutout_043_120_30.jpg
2383, 2383, DUC2/043/DUC_cutout_043_150_-30.jpg
2384, 2384, DUC2/043/DUC_cutout_043_150_0.jpg
2385, 2385, DUC2/043/DUC_cutout_043_150_30.jpg
2386, 2386, DUC2/043/DUC_cutout_043_180_-30.jpg
2387, 2387, DUC2/043/DUC_cutout_043_180_0.jpg
2388, 2388, DUC2/043/DUC_cutout_043_180_30.jpg
2389, 2389, DUC2/043/DUC_cutout_043_210_-30.jpg
2390, 2390, DUC2/043/DUC_cutout_043_210_0.jpg
2391, 2391, DUC2/043/DUC_cutout_043_210_30.jpg
2392, 2392, DUC2/043/DUC_cutout_043_240_-30.jpg
2393, 2393, DUC2/043/DUC_cutout_043_240_0.jpg
2394, 2394, DUC2/043/DUC_cutout_043_240_30.jpg
2395, 2395, DUC2/043/DUC_cutout_043_270_-30.jpg
2396, 2396, DUC2/043/DUC_cutout_043_270_0.jpg
2397, 2397, DUC2/043/DUC_cutout_043_270_30.jpg
2398, 2398, DUC2/043/DUC_cutout_043_300_-30.jpg
2399, 2399, DUC2/043/DUC_cutout_043_300_0.jpg
2400, 2400, DUC2/043/DUC_cutout_043_300_30.jpg
2401, 2401, DUC2/043/DUC_cutout_043_30_-30.jpg
2402, 2402, DUC2/043/DUC_cutout_043_30_0.jpg
2403, 2403, DUC2/043/DUC_cutout_043_30_30.jpg
2404, 2404, DUC2/043/DUC_cutout_043_330_-30.jpg
2405, 2405, DUC2/043/DUC_cutout_043_330_0.jpg
2406, 2406, DUC2/043/DUC_cutout_043_330_30.jpg
2407, 2407, DUC2/043/DUC_cutout_043_60_-30.jpg
2408, 2408, DUC2/043/DUC_cutout_043_60_0.jpg
2409, 2409, DUC2/043/DUC_cutout_043_60_30.jpg
2410, 2410, DUC2/043/DUC_cutout_043_90_-30.jpg
2411, 2411, DUC2/043/DUC_cutout_043_90_0.jpg
2412, 2412, DUC2/043/DUC_cutout_043_90_30.jpg
2413, 2413, DUC2/044/DUC_cutout_044_0_-30.jpg
2414, 2414, DUC2/044/DUC_cutout_044_0_0.jpg
2415, 2415, DUC2/044/DUC_cutout_044_0_30.jpg
2416, 2416, DUC2/044/DUC_cutout_044_120_-30.jpg
2417, 2417, DUC2/044/DUC_cutout_044_120_0.jpg
2418, 2418, DUC2/044/DUC_cutout_044_120_30.jpg
2419, 2419, DUC2/044/DUC_cutout_044_150_-30.jpg
2420, 2420, DUC2/044/DUC_cutout_044_150_0.jpg
2421, 2421, DUC2/044/DUC_cutout_044_150_30.jpg
2422, 2422, DUC2/044/DUC_cutout_044_180_-30.jpg
2423, 2423, DUC2/044/DUC_cutout_044_180_0.jpg
2424, 2424, DUC2/044/DUC_cutout_044_180_30.jpg
2425, 2425, DUC2/044/DUC_cutout_044_210_-30.jpg
2426, 2426, DUC2/044/DUC_cutout_044_210_0.jpg
2427, 2427, DUC2/044/DUC_cutout_044_210_30.jpg
2428, 2428, DUC2/044/DUC_cutout_044_240_-30.jpg
2429, 2429, DUC2/044/DUC_cutout_044_240_0.jpg
2430, 2430, DUC2/044/DUC_cutout_044_240_30.jpg
2431, 2431, DUC2/044/DUC_cutout_044_270_-30.jpg
2432, 2432, DUC2/044/DUC_cutout_044_270_0.jpg
2433, 2433, DUC2/044/DUC_cutout_044_270_30.jpg
2434, 2434, DUC2/044/DUC_cutout_044_300_-30.jpg
2435, 2435, DUC2/044/DUC_cutout_044_300_0.jpg
2436, 2436, DUC2/044/DUC_cutout_044_300_30.jpg
2437, 2437, DUC2/044/DUC_cutout_044_30_-30.jpg
2438, 2438, DUC2/044/DUC_cutout_044_30_0.jpg
2439, 2439, DUC2/044/DUC_cutout_044_30_30.jpg
2440, 2440, DUC2/044/DUC_cutout_044_330_-30.jpg
2441, 2441, DUC2/044/DUC_cutout_044_330_0.jpg
2442, 2442, DUC2/044/DUC_cutout_044_330_30.jpg
2443, 2443, DUC2/044/DUC_cutout_044_60_-30.jpg
2444, 2444, DUC2/044/DUC_cutout_044_60_0.jpg
2445, 2445, DUC2/044/DUC_cutout_044_60_30.jpg
2446, 2446, DUC2/044/DUC_cutout_044_90_-30.jpg
2447, 2447, DUC2/044/DUC_cutout_044_90_0.jpg
2448, 2448, DUC2/044/DUC_cutout_044_90_30.jpg
2449, 2449, DUC2/045/DUC_cutout_045_0_-30.jpg
2450, 2450, DUC2/045/DUC_cutout_045_0_0.jpg
2451, 2451, DUC2/045/DUC_cutout_045_0_30.jpg
2452, 2452, DUC2/045/DUC_cutout_045_120_-30.jpg
2453, 2453, DUC2/045/DUC_cutout_045_120_0.jpg
2454, 2454, DUC2/045/DUC_cutout_045_120_30.jpg
2455, 2455, DUC2/045/DUC_cutout_045_150_-30.jpg
2456, 2456, DUC2/045/DUC_cutout_045_150_0.jpg
2457, 2457, DUC2/045/DUC_cutout_045_150_30.jpg
2458, 2458, DUC2/045/DUC_cutout_045_180_-30.jpg
2459, 2459, DUC2/045/DUC_cutout_045_180_0.jpg
2460, 2460, DUC2/045/DUC_cutout_045_180_30.jpg
2461, 2461, DUC2/045/DUC_cutout_045_210_-30.jpg
2462, 2462, DUC2/045/DUC_cutout_045_210_0.jpg
2463, 2463, DUC2/045/DUC_cutout_045_210_30.jpg
2464, 2464, DUC2/045/DUC_cutout_045_240_-30.jpg
2465, 2465, DUC2/045/DUC_cutout_045_240_0.jpg
2466, 2466, DUC2/045/DUC_cutout_045_240_30.jpg
2467, 2467, DUC2/045/DUC_cutout_045_270_-30.jpg
2468, 2468, DUC2/045/DUC_cutout_045_270_0.jpg
2469, 2469, DUC2/045/DUC_cutout_045_270_30.jpg
2470, 2470, DUC2/045/DUC_cutout_045_300_-30.jpg
2471, 2471, DUC2/045/DUC_cutout_045_300_0.jpg
2472, 2472, DUC2/045/DUC_cutout_045_300_30.jpg
2473, 2473, DUC2/045/DUC_cutout_045_30_-30.jpg
2474, 2474, DUC2/045/DUC_cutout_045_30_0.jpg
2475, 2475, DUC2/045/DUC_cutout_045_30_30.jpg
2476, 2476, DUC2/045/DUC_cutout_045_330_-30.jpg
2477, 2477, DUC2/045/DUC_cutout_045_330_0.jpg
2478, 2478, DUC2/045/DUC_cutout_045_330_30.jpg
2479, 2479, DUC2/045/DUC_cutout_045_60_-30.jpg
2480, 2480, DUC2/045/DUC_cutout_045_60_0.jpg
2481, 2481, DUC2/045/DUC_cutout_045_60_30.jpg
2482, 2482, DUC2/045/DUC_cutout_045_90_-30.jpg
2483, 2484, DUC2/045/DUC_cutout_045_90_30.jpg
2484, 2483, DUC2/045/DUC_cutout_045_90_0.jpg
2485, 2485, DUC2/046/DUC_cutout_046_0_-30.jpg
2486, 2486, DUC2/046/DUC_cutout_046_0_0.jpg
2487, 2487, DUC2/046/DUC_cutout_046_0_30.jpg
2488, 2488, DUC2/046/DUC_cutout_046_120_-30.jpg
2489, 2489, DUC2/046/DUC_cutout_046_120_0.jpg
2490, 2490, DUC2/046/DUC_cutout_046_120_30.jpg
2491, 2491, DUC2/046/DUC_cutout_046_150_-30.jpg
2492, 2492, DUC2/046/DUC_cutout_046_150_0.jpg
2493, 2493, DUC2/046/DUC_cutout_046_150_30.jpg
2494, 2494, DUC2/046/DUC_cutout_046_180_-30.jpg
2495, 2496, DUC2/046/DUC_cutout_046_180_30.jpg
2496, 2495, DUC2/046/DUC_cutout_046_180_0.jpg
2497, 2497, DUC2/046/DUC_cutout_046_210_-30.jpg
2498, 2498, DUC2/046/DUC_cutout_046_210_0.jpg
2499, 2499, DUC2/046/DUC_cutout_046_210_30.jpg
2500, 2500, DUC2/046/DUC_cutout_046_240_-30.jpg
2501, 2501, DUC2/046/DUC_cutout_046_240_0.jpg
2502, 2502, DUC2/046/DUC_cutout_046_240_30.jpg
2503, 2503, DUC2/046/DUC_cutout_046_270_-30.jpg
2504, 2504, DUC2/046/DUC_cutout_046_270_0.jpg
2505, 2505, DUC2/046/DUC_cutout_046_270_30.jpg
2506, 2507, DUC2/046/DUC_cutout_046_300_0.jpg
2507, 2506, DUC2/046/DUC_cutout_046_300_-30.jpg
2508, 2508, DUC2/046/DUC_cutout_046_300_30.jpg
2509, 2509, DUC2/046/DUC_cutout_046_30_-30.jpg
2510, 2510, DUC2/046/DUC_cutout_046_30_0.jpg
2511, 2511, DUC2/046/DUC_cutout_046_30_30.jpg
2512, 2512, DUC2/046/DUC_cutout_046_330_-30.jpg
2513, 2513, DUC2/046/DUC_cutout_046_330_0.jpg
2514, 2514, DUC2/046/DUC_cutout_046_330_30.jpg
2515, 2515, DUC2/046/DUC_cutout_046_60_-30.jpg
2516, 2516, DUC2/046/DUC_cutout_046_60_0.jpg
2517, 2517, DUC2/046/DUC_cutout_046_60_30.jpg
2518, 2518, DUC2/046/DUC_cutout_046_90_-30.jpg
2519, 2520, DUC2/046/DUC_cutout_046_90_30.jpg
2520, 2519, DUC2/046/DUC_cutout_046_90_0.jpg
2521, 2521, DUC2/047/DUC_cutout_047_0_-30.jpg
2522, 2522, DUC2/047/DUC_cutout_047_0_0.jpg
2523, 2523, DUC2/047/DUC_cutout_047_0_30.jpg
2524, 2524, DUC2/047/DUC_cutout_047_120_-30.jpg
2525, 2525, DUC2/047/DUC_cutout_047_120_0.jpg
2526, 2526, DUC2/047/DUC_cutout_047_120_30.jpg
2527, 2527, DUC2/047/DUC_cutout_047_150_-30.jpg
2528, 2528, DUC2/047/DUC_cutout_047_150_0.jpg
2529, 2529, DUC2/047/DUC_cutout_047_150_30.jpg
2530, 2530, DUC2/047/DUC_cutout_047_180_-30.jpg
2531, 2531, DUC2/047/DUC_cutout_047_180_0.jpg
2532, 2532, DUC2/047/DUC_cutout_047_180_30.jpg
2533, 2533, DUC2/047/DUC_cutout_047_210_-30.jpg
2534, 2534, DUC2/047/DUC_cutout_047_210_0.jpg
2535, 2535, DUC2/047/DUC_cutout_047_210_30.jpg
2536, 2536, DUC2/047/DUC_cutout_047_240_-30.jpg
2537, 2537, DUC2/047/DUC_cutout_047_240_0.jpg
2538, 2538, DUC2/047/DUC_cutout_047_240_30.jpg
2539, 2539, DUC2/047/DUC_cutout_047_270_-30.jpg
2540, 2540, DUC2/047/DUC_cutout_047_270_0.jpg
2541, 2541, DUC2/047/DUC_cutout_047_270_30.jpg
2542, 2542, DUC2/047/DUC_cutout_047_300_-30.jpg
2543, 2543, DUC2/047/DUC_cutout_047_300_0.jpg
2544, 2544, DUC2/047/DUC_cutout_047_300_30.jpg
2545, 2545, DUC2/047/DUC_cutout_047_30_-30.jpg
2546, 2546, DUC2/047/DUC_cutout_047_30_0.jpg
2547, 2547, DUC2/047/DUC_cutout_047_30_30.jpg
2548, 2548, DUC2/047/DUC_cutout_047_330_-30.jpg
2549, 2549, DUC2/047/DUC_cutout_047_330_0.jpg
2550, 2550, DUC2/047/DUC_cutout_047_330_30.jpg
2551, 2551, DUC2/047/DUC_cutout_047_60_-30.jpg
2552, 2552, DUC2/047/DUC_cutout_047_60_0.jpg
2553, 2553, DUC2/047/DUC_cutout_047_60_30.jpg
2554, 2554, DUC2/047/DUC_cutout_047_90_-30.jpg
2555, 2555, DUC2/047/DUC_cutout_047_90_0.jpg
2556, 2556, DUC2/047/DUC_cutout_047_90_30.jpg
2557, 2557, DUC2/048/DUC_cutout_048_0_-30.jpg
2558, 2558, DUC2/048/DUC_cutout_048_0_0.jpg
2559, 2559, DUC2/048/DUC_cutout_048_0_30.jpg
2560, 2560, DUC2/048/DUC_cutout_048_120_-30.jpg
2561, 2561, DUC2/048/DUC_cutout_048_120_0.jpg
2562, 2562, DUC2/048/DUC_cutout_048_120_30.jpg
2563, 2563, DUC2/048/DUC_cutout_048_150_-30.jpg
2564, 2564, DUC2/048/DUC_cutout_048_150_0.jpg
2565, 2565, DUC2/048/DUC_cutout_048_150_30.jpg
2566, 2566, DUC2/048/DUC_cutout_048_180_-30.jpg
2567, 2567, DUC2/048/DUC_cutout_048_180_0.jpg
2568, 2568, DUC2/048/DUC_cutout_048_180_30.jpg
2569, 2569, DUC2/048/DUC_cutout_048_210_-30.jpg
2570, 2570, DUC2/048/DUC_cutout_048_210_0.jpg
2571, 2571, DUC2/048/DUC_cutout_048_210_30.jpg
2572, 2572, DUC2/048/DUC_cutout_048_240_-30.jpg
2573, 2573, DUC2/048/DUC_cutout_048_240_0.jpg
2574, 2574, DUC2/048/DUC_cutout_048_240_30.jpg
2575, 2575, DUC2/048/DUC_cutout_048_270_-30.jpg
2576, 2576, DUC2/048/DUC_cutout_048_270_0.jpg
2577, 2577, DUC2/048/DUC_cutout_048_270_30.jpg
2578, 2578, DUC2/048/DUC_cutout_048_300_-30.jpg
2579, 2579, DUC2/048/DUC_cutout_048_300_0.jpg
2580, 2580, DUC2/048/DUC_cutout_048_300_30.jpg
2581, 2581, DUC2/048/DUC_cutout_048_30_-30.jpg
2582, 2582, DUC2/048/DUC_cutout_048_30_0.jpg
2583, 2583, DUC2/048/DUC_cutout_048_30_30.jpg
2584, 2584, DUC2/048/DUC_cutout_048_330_-30.jpg
2585, 2585, DUC2/048/DUC_cutout_048_330_0.jpg
2586, 2586, DUC2/048/DUC_cutout_048_330_30.jpg
2587, 2587, DUC2/048/DUC_cutout_048_60_-30.jpg
2588, 2588, DUC2/048/DUC_cutout_048_60_0.jpg
2589, 2589, DUC2/048/DUC_cutout_048_60_30.jpg
2590, 2590, DUC2/048/DUC_cutout_048_90_-30.jpg
2591, 2591, DUC2/048/DUC_cutout_048_90_0.jpg
2592, 2592, DUC2/048/DUC_cutout_048_90_30.jpg
2593, 2593, DUC2/049/DUC_cutout_049_0_-30.jpg
2594, 2594, DUC2/049/DUC_cutout_049_0_0.jpg
2595, 2595, DUC2/049/DUC_cutout_049_0_30.jpg
2596, 2596, DUC2/049/DUC_cutout_049_120_-30.jpg
2597, 2597, DUC2/049/DUC_cutout_049_120_0.jpg
2598, 2598, DUC2/049/DUC_cutout_049_120_30.jpg
2599, 2599, DUC2/049/DUC_cutout_049_150_-30.jpg
2600, 2600, DUC2/049/DUC_cutout_049_150_0.jpg
2601, 2601, DUC2/049/DUC_cutout_049_150_30.jpg
2602, 2602, DUC2/049/DUC_cutout_049_180_-30.jpg
2603, 2603, DUC2/049/DUC_cutout_049_180_0.jpg
2604, 2604, DUC2/049/DUC_cutout_049_180_30.jpg
2605, 2605, DUC2/049/DUC_cutout_049_210_-30.jpg
2606, 2606, DUC2/049/DUC_cutout_049_210_0.jpg
2607, 2607, DUC2/049/DUC_cutout_049_210_30.jpg
2608, 2608, DUC2/049/DUC_cutout_049_240_-30.jpg
2609, 2609, DUC2/049/DUC_cutout_049_240_0.jpg
2610, 2610, DUC2/049/DUC_cutout_049_240_30.jpg
2611, 2611, DUC2/049/DUC_cutout_049_270_-30.jpg
2612, 2612, DUC2/049/DUC_cutout_049_270_0.jpg
2613, 2613, DUC2/049/DUC_cutout_049_270_30.jpg
2614, 2614, DUC2/049/DUC_cutout_049_300_-30.jpg
2615, 2615, DUC2/049/DUC_cutout_049_300_0.jpg
2616, 2616, DUC2/049/DUC_cutout_049_300_30.jpg
2617, 2617, DUC2/049/DUC_cutout_049_30_-30.jpg
2618, 2618, DUC2/049/DUC_cutout_049_30_0.jpg
2619, 2619, DUC2/049/DUC_cutout_049_30_30.jpg
2620, 2620, DUC2/049/DUC_cutout_049_330_-30.jpg
2621, 2621, DUC2/049/DUC_cutout_049_330_0.jpg
2622, 2622, DUC2/049/DUC_cutout_049_330_30.jpg
2623, 2623, DUC2/049/DUC_cutout_049_60_-30.jpg
2624, 2624, DUC2/049/DUC_cutout_049_60_0.jpg
2625, 2625, DUC2/049/DUC_cutout_049_60_30.jpg
2626, 2626, DUC2/049/DUC_cutout_049_90_-30.jpg
2627, 2627, DUC2/049/DUC_cutout_049_90_0.jpg
2628, 2628, DUC2/049/DUC_cutout_049_90_30.jpg
2629, 2629, DUC2/050/DUC_cutout_050_0_-30.jpg
2630, 2630, DUC2/050/DUC_cutout_050_0_0.jpg
2631, 2631, DUC2/050/DUC_cutout_050_0_30.jpg
2632, 2632, DUC2/050/DUC_cutout_050_120_-30.jpg
2633, 2633, DUC2/050/DUC_cutout_050_120_0.jpg
2634, 2634, DUC2/050/DUC_cutout_050_120_30.jpg
2635, 2635, DUC2/050/DUC_cutout_050_150_-30.jpg
2636, 2636, DUC2/050/DUC_cutout_050_150_0.jpg
2637, 2637, DUC2/050/DUC_cutout_050_150_30.jpg
2638, 2638, DUC2/050/DUC_cutout_050_180_-30.jpg
2639, 2639, DUC2/050/DUC_cutout_050_180_0.jpg
2640, 2640, DUC2/050/DUC_cutout_050_180_30.jpg
2641, 2641, DUC2/050/DUC_cutout_050_210_-30.jpg
2642, 2642, DUC2/050/DUC_cutout_050_210_0.jpg
2643, 2643, DUC2/050/DUC_cutout_050_210_30.jpg
2644, 2644, DUC2/050/DUC_cutout_050_240_-30.jpg
2645, 2645, DUC2/050/DUC_cutout_050_240_0.jpg
2646, 2646, DUC2/050/DUC_cutout_050_240_30.jpg
2647, 2647, DUC2/050/DUC_cutout_050_270_-30.jpg
2648, 2648, DUC2/050/DUC_cutout_050_270_0.jpg
2649, 2649, DUC2/050/DUC_cutout_050_270_30.jpg
2650, 2650, DUC2/050/DUC_cutout_050_300_-30.jpg
2651, 2651, DUC2/050/DUC_cutout_050_300_0.jpg
2652, 2652, DUC2/050/DUC_cutout_050_300_30.jpg
2653, 2653, DUC2/050/DUC_cutout_050_30_-30.jpg
2654, 2654, DUC2/050/DUC_cutout_050_30_0.jpg
2655, 2655, DUC2/050/DUC_cutout_050_30_30.jpg
2656, 2656, DUC2/050/DUC_cutout_050_330_-30.jpg
2657, 2657, DUC2/050/DUC_cutout_050_330_0.jpg
2658, 2658, DUC2/050/DUC_cutout_050_330_30.jpg
2659, 2659, DUC2/050/DUC_cutout_050_60_-30.jpg
2660, 2660, DUC2/050/DUC_cutout_050_60_0.jpg
2661, 2661, DUC2/050/DUC_cutout_050_60_30.jpg
2662, 2662, DUC2/050/DUC_cutout_050_90_-30.jpg
2663, 2663, DUC2/050/DUC_cutout_050_90_0.jpg
2664, 2664, DUC2/050/DUC_cutout_050_90_30.jpg
2665, 2665, DUC2/051/DUC_cutout_051_0_-30.jpg
2666, 2666, DUC2/051/DUC_cutout_051_0_0.jpg
2667, 2667, DUC2/051/DUC_cutout_051_0_30.jpg
2668, 2668, DUC2/051/DUC_cutout_051_120_-30.jpg
2669, 2670, DUC2/051/DUC_cutout_051_120_30.jpg
2670, 2669, DUC2/051/DUC_cutout_051_120_0.jpg
2671, 2671, DUC2/051/DUC_cutout_051_150_-30.jpg
2672, 2672, DUC2/051/DUC_cutout_051_150_0.jpg
2673, 2673, DUC2/051/DUC_cutout_051_150_30.jpg
2674, 2674, DUC2/051/DUC_cutout_051_180_-30.jpg
2675, 2675, DUC2/051/DUC_cutout_051_180_0.jpg
2676, 2676, DUC2/051/DUC_cutout_051_180_30.jpg
2677, 2677, DUC2/051/DUC_cutout_051_210_-30.jpg
2678, 2678, DUC2/051/DUC_cutout_051_210_0.jpg
2679, 2679, DUC2/051/DUC_cutout_051_210_30.jpg
2680, 2680, DUC2/051/DUC_cutout_051_240_-30.jpg
2681, 2681, DUC2/051/DUC_cutout_051_240_0.jpg
2682, 2682, DUC2/051/DUC_cutout_051_240_30.jpg
2683, 2683, DUC2/051/DUC_cutout_051_270_-30.jpg
2684, 2684, DUC2/051/DUC_cutout_051_270_0.jpg
2685, 2685, DUC2/051/DUC_cutout_051_270_30.jpg
2686, 2686, DUC2/051/DUC_cutout_051_300_-30.jpg
2687, 2687, DUC2/051/DUC_cutout_051_300_0.jpg
2688, 2688, DUC2/051/DUC_cutout_051_300_30.jpg
2689, 2689, DUC2/051/DUC_cutout_051_30_-30.jpg
2690, 2690, DUC2/051/DUC_cutout_051_30_0.jpg
2691, 2691, DUC2/051/DUC_cutout_051_30_30.jpg
2692, 2692, DUC2/051/DUC_cutout_051_330_-30.jpg
2693, 2694, DUC2/051/DUC_cutout_051_330_30.jpg
2694, 2693, DUC2/051/DUC_cutout_051_330_0.jpg
2695, 2695, DUC2/051/DUC_cutout_051_60_-30.jpg
2696, 2696, DUC2/051/DUC_cutout_051_60_0.jpg
2697, 2697, DUC2/051/DUC_cutout_051_60_30.jpg
2698, 2698, DUC2/051/DUC_cutout_051_90_-30.jpg
2699, 2699, DUC2/051/DUC_cutout_051_90_0.jpg
2700, 2700, DUC2/051/DUC_cutout_051_90_30.jpg
2701, 2701, DUC2/052/DUC_cutout_052_0_-30.jpg
2702, 2702, DUC2/052/DUC_cutout_052_0_0.jpg
2703, 2703, DUC2/052/DUC_cutout_052_0_30.jpg
2704, 2704, DUC2/052/DUC_cutout_052_120_-30.jpg
2705, 2705, DUC2/052/DUC_cutout_052_120_0.jpg
2706, 2706, DUC2/052/DUC_cutout_052_120_30.jpg
2707, 2707, DUC2/052/DUC_cutout_052_150_-30.jpg
2708, 2708, DUC2/052/DUC_cutout_052_150_0.jpg
2709, 2709, DUC2/052/DUC_cutout_052_150_30.jpg
